species_id,pokedex,pokedex_number
1,national,1
1,kanto,1
1,original-johto,226
1,updated-johto,231
1,kalos-central,80
2,national,2
2,kanto,2
2,original-johto,227
2,updated-johto,232
2,kalos-central,81
3,national,3
3,kanto,3
3,original-johto,228
3,updated-johto,233
3,kalos-central,82
4,national,4
4,kanto,4
4,original-johto,229
4,updated-johto,234
4,conquest-gallery,109
4,kalos-central,83
5,national,5
5,kanto,5
5,original-johto,230
5,updated-johto,235
5,conquest-gallery,110
5,kalos-central,84
6,national,6
6,kanto,6
6,original-johto,231
6,updated-johto,236
6,conquest-gallery,111
6,kalos-central,85
7,national,7
7,kanto,7
7,original-johto,232
7,updated-johto,237
7,kalos-central,86
8,national,8
8,kanto,8
8,original-johto,233
8,updated-johto,238
8,kalos-central,87
9,national,9
9,kanto,9
9,original-johto,234
9,updated-johto,239
9,kalos-central,88
10,national,10
10,kanto,10
10,original-johto,24
10,updated-johto,24
10,kalos-central,23
11,national,11
11,kanto,11
11,original-johto,25
11,updated-johto,25
11,kalos-central,24
12,national,12
12,kanto,12
12,original-johto,26
12,updated-johto,26
12,kalos-central,25
13,national,13
13,kanto,13
13,original-johto,27
13,updated-johto,27
13,kalos-central,26
14,national,14
14,kanto,14
14,original-johto,28
14,updated-johto,28
14,kalos-central,27
15,national,15
15,kanto,15
15,original-johto,29
15,updated-johto,29
15,conquest-gallery,177
15,kalos-central,28
16,national,16
16,kanto,16
16,original-johto,10
16,updated-johto,10
16,kalos-central,17
17,national,17
17,kanto,17
17,original-johto,11
17,updated-johto,11
17,kalos-central,18
18,national,18
18,kanto,18
18,original-johto,12
18,updated-johto,12
18,kalos-central,19
19,national,19
19,kanto,19
19,original-johto,17
19,updated-johto,17
19,updated-unova,59
20,national,20
20,kanto,20
20,original-johto,18
20,updated-johto,18
20,updated-unova,60
21,national,21
21,kanto,21
21,original-johto,13
21,updated-johto,13
21,kalos-mountain,109
22,national,22
22,kanto,22
22,original-johto,14
22,updated-johto,14
22,kalos-mountain,110
23,national,23
23,kanto,23
23,original-johto,50
23,updated-johto,50
23,conquest-gallery,54
23,kalos-mountain,37
24,national,24
24,kanto,24
24,original-johto,51
24,updated-johto,51
24,conquest-gallery,55
24,kalos-mountain,38
25,national,25
25,kanto,25
25,original-johto,22
25,hoenn,156
25,original-sinnoh,104
25,extended-sinnoh,104
25,updated-johto,22
25,conquest-gallery,16
25,kalos-central,36
25,updated-hoenn,163
26,national,26
26,kanto,26
26,original-johto,23
26,hoenn,157
26,original-sinnoh,105
26,extended-sinnoh,105
26,updated-johto,23
26,conquest-gallery,17
26,kalos-central,37
26,updated-hoenn,164
27,national,27
27,kanto,27
27,original-johto,48
27,hoenn,112
27,updated-johto,48
27,updated-unova,113
27,kalos-mountain,97
27,updated-hoenn,117
28,national,28
28,kanto,28
28,original-johto,49
28,hoenn,113
28,updated-johto,49
28,updated-unova,114
28,kalos-mountain,98
28,updated-hoenn,118
29,national,29
29,kanto,29
29,original-johto,95
29,updated-johto,95
29,kalos-coastal,104
30,national,30
30,kanto,30
30,original-johto,96
30,updated-johto,96
30,kalos-coastal,105
31,national,31
31,kanto,31
31,original-johto,97
31,updated-johto,97
31,kalos-coastal,106
32,national,32
32,kanto,32
32,original-johto,98
32,updated-johto,98
32,kalos-coastal,107
33,national,33
33,kanto,33
33,original-johto,99
33,updated-johto,99
33,kalos-coastal,108
34,national,34
34,kanto,34
34,original-johto,100
34,updated-johto,100
34,kalos-coastal,109
35,national,35
35,kanto,35
35,original-johto,41
35,original-sinnoh,100
35,extended-sinnoh,100
35,updated-johto,41
35,updated-unova,89
36,national,36
36,kanto,36
36,original-johto,42
36,original-sinnoh,101
36,extended-sinnoh,101
36,updated-johto,42
36,updated-unova,90
37,national,37
37,kanto,37
37,original-johto,125
37,hoenn,153
37,updated-johto,127
37,updated-unova,248
37,updated-hoenn,160
38,national,38
38,kanto,38
38,original-johto,126
38,hoenn,154
38,updated-johto,128
38,updated-unova,249
38,updated-hoenn,161
39,national,39
39,kanto,39
39,original-johto,44
39,hoenn,138
39,updated-johto,44
39,updated-unova,282
39,conquest-gallery,21
39,kalos-mountain,120
39,updated-hoenn,143
40,national,40
40,kanto,40
40,original-johto,45
40,hoenn,139
40,updated-johto,45
40,updated-unova,283
40,conquest-gallery,22
40,kalos-mountain,121
40,updated-hoenn,144
41,national,41
41,kanto,41
41,original-johto,37
41,hoenn,63
41,original-sinnoh,28
41,extended-sinnoh,28
41,updated-johto,37
41,updated-unova,61
41,conquest-gallery,23
41,kalos-central,145
41,updated-hoenn,65
42,national,42
42,kanto,42
42,original-johto,38
42,hoenn,64
42,original-sinnoh,29
42,extended-sinnoh,29
42,updated-johto,38
42,updated-unova,62
42,conquest-gallery,24
42,kalos-central,146
42,updated-hoenn,66
43,national,43
43,kanto,43
43,original-johto,83
43,hoenn,88
43,updated-johto,83
43,kalos-central,105
43,updated-hoenn,91
44,national,44
44,kanto,44
44,original-johto,84
44,hoenn,89
44,updated-johto,84
44,kalos-central,106
44,updated-hoenn,92
45,national,45
45,kanto,45
45,original-johto,85
45,hoenn,90
45,updated-johto,85
45,kalos-central,107
45,updated-hoenn,93
46,national,46
46,kanto,46
46,original-johto,70
46,updated-johto,70
47,national,47
47,kanto,47
47,original-johto,71
47,updated-johto,71
48,national,48
48,kanto,48
48,original-johto,108
48,updated-johto,109
49,national,49
49,kanto,49
49,original-johto,109
49,updated-johto,110
50,national,50
50,kanto,50
50,original-johto,132
50,updated-johto,134
50,kalos-mountain,1
51,national,51
51,kanto,51
51,original-johto,133
51,updated-johto,135
51,kalos-mountain,2
52,national,52
52,kanto,52
52,original-johto,136
52,updated-johto,138
52,conquest-gallery,58
53,national,53
53,kanto,53
53,original-johto,137
53,updated-johto,139
53,conquest-gallery,59
54,national,54
54,kanto,54
54,original-johto,138
54,hoenn,158
54,original-sinnoh,43
54,extended-sinnoh,43
54,updated-johto,140
54,updated-unova,28
54,kalos-central,59
54,updated-hoenn,165
55,national,55
55,kanto,55
55,original-johto,139
55,hoenn,159
55,original-sinnoh,44
55,extended-sinnoh,44
55,updated-johto,141
55,updated-unova,29
55,kalos-central,60
55,updated-hoenn,166
56,national,56
56,kanto,56
56,original-johto,134
56,updated-johto,136
57,national,57
57,kanto,57
57,original-johto,135
57,updated-johto,137
58,national,58
58,kanto,58
58,original-johto,127
58,updated-johto,129
58,updated-unova,51
59,national,59
59,kanto,59
59,original-johto,128
59,updated-johto,130
59,updated-unova,52
60,national,60
60,kanto,60
60,original-johto,72
60,updated-johto,72
60,kalos-mountain,33
61,national,61
61,kanto,61
61,original-johto,73
61,updated-johto,73
61,kalos-mountain,34
62,national,62
62,kanto,62
62,original-johto,74
62,updated-johto,74
62,kalos-mountain,35
63,national,63
63,kanto,63
63,original-johto,89
63,hoenn,39
63,original-sinnoh,20
63,extended-sinnoh,20
63,updated-johto,89
63,conquest-gallery,127
63,kalos-central,102
63,updated-hoenn,40
64,national,64
64,kanto,64
64,original-johto,90
64,hoenn,40
64,original-sinnoh,21
64,extended-sinnoh,21
64,updated-johto,90
64,conquest-gallery,128
64,kalos-central,103
64,updated-hoenn,41
65,national,65
65,kanto,65
65,original-johto,91
65,hoenn,41
65,original-sinnoh,22
65,extended-sinnoh,22
65,updated-johto,91
65,conquest-gallery,129
65,kalos-central,104
65,updated-hoenn,42
66,national,66
66,kanto,66
66,original-johto,140
66,hoenn,73
66,original-sinnoh,40
66,extended-sinnoh,40
66,updated-johto,142
66,conquest-gallery,98
66,kalos-coastal,57
66,updated-hoenn,75
67,national,67
67,kanto,67
67,original-johto,141
67,hoenn,74
67,original-sinnoh,41
67,extended-sinnoh,41
67,updated-johto,143
67,conquest-gallery,99
67,kalos-coastal,58
67,updated-hoenn,76
68,national,68
68,kanto,68
68,original-johto,142
68,hoenn,75
68,original-sinnoh,42
68,extended-sinnoh,42
68,updated-johto,144
68,conquest-gallery,100
68,kalos-coastal,59
68,updated-hoenn,77
69,national,69
69,kanto,69
69,original-johto,64
69,updated-johto,64
69,kalos-mountain,26
70,national,70
70,kanto,70
70,original-johto,65
70,updated-johto,65
70,kalos-mountain,27
71,national,71
71,kanto,71
71,original-johto,66
71,updated-johto,66
71,kalos-mountain,28
72,national,72
72,kanto,72
72,original-johto,162
72,hoenn,66
72,original-sinnoh,136
72,extended-sinnoh,136
72,updated-johto,164
72,kalos-coastal,25
72,updated-hoenn,68
73,national,73
73,kanto,73
73,original-johto,163
73,hoenn,67
73,original-sinnoh,137
73,extended-sinnoh,137
73,updated-johto,165
73,kalos-coastal,26
73,updated-hoenn,69
74,national,74
74,kanto,74
74,original-johto,34
74,hoenn,57
74,original-sinnoh,31
74,extended-sinnoh,31
74,updated-johto,34
74,kalos-mountain,9
74,updated-hoenn,58
75,national,75
75,kanto,75
75,original-johto,35
75,hoenn,58
75,original-sinnoh,32
75,extended-sinnoh,32
75,updated-johto,35
75,kalos-mountain,10
75,updated-hoenn,59
76,national,76
76,kanto,76
76,original-johto,36
76,hoenn,59
76,original-sinnoh,33
76,extended-sinnoh,33
76,updated-johto,36
76,kalos-mountain,11
76,updated-hoenn,60
77,national,77
77,kanto,77
77,original-johto,201
77,original-sinnoh,90
77,extended-sinnoh,90
77,updated-johto,206
78,national,78
78,kanto,78
78,original-johto,202
78,original-sinnoh,91
78,extended-sinnoh,91
78,updated-johto,207
79,national,79
79,kanto,79
79,original-johto,80
79,updated-johto,80
79,kalos-coastal,133
80,national,80
80,kanto,80
80,original-johto,81
80,updated-johto,81
80,kalos-coastal,134
81,national,81
81,kanto,81
81,original-johto,118
81,hoenn,82
81,extended-sinnoh,178
81,updated-johto,119
81,updated-unova,48
81,kalos-mountain,69
81,updated-hoenn,84
82,national,82
82,kanto,82
82,original-johto,119
82,hoenn,83
82,extended-sinnoh,179
82,updated-johto,120
82,updated-unova,49
82,kalos-mountain,70
82,updated-hoenn,85
83,national,83
83,kanto,83
83,original-johto,158
83,updated-johto,160
83,kalos-central,61
84,national,84
84,kanto,84
84,original-johto,199
84,hoenn,92
84,updated-johto,204
84,kalos-central,94
84,updated-hoenn,95
85,national,85
85,kanto,85
85,original-johto,200
85,hoenn,93
85,updated-johto,205
85,kalos-central,95
85,updated-hoenn,96
86,national,86
86,kanto,86
86,original-johto,176
86,updated-johto,178
86,updated-unova,265
87,national,87
87,kanto,87
87,original-johto,177
87,updated-johto,179
87,updated-unova,266
88,national,88
88,kanto,88
88,original-johto,116
88,hoenn,106
88,updated-johto,117
88,updated-unova,64
88,updated-hoenn,111
89,national,89
89,kanto,89
89,original-johto,117
89,hoenn,107
89,updated-johto,118
89,updated-unova,65
89,updated-hoenn,112
90,national,90
90,kanto,90
90,original-johto,169
90,updated-johto,171
90,kalos-coastal,36
91,national,91
91,kanto,91
91,original-johto,170
91,updated-johto,172
91,kalos-coastal,37
92,national,92
92,kanto,92
92,original-johto,58
92,original-sinnoh,69
92,extended-sinnoh,69
92,updated-johto,58
92,conquest-gallery,112
92,kalos-mountain,30
93,national,93
93,kanto,93
93,original-johto,59
93,original-sinnoh,70
93,extended-sinnoh,70
93,updated-johto,59
93,conquest-gallery,113
93,kalos-mountain,31
94,national,94
94,kanto,94
94,original-johto,60
94,original-sinnoh,71
94,extended-sinnoh,71
94,updated-johto,60
94,conquest-gallery,114
94,kalos-mountain,32
95,national,95
95,kanto,95
95,original-johto,62
95,original-sinnoh,34
95,extended-sinnoh,34
95,updated-johto,62
95,updated-unova,71
95,conquest-gallery,175
95,kalos-coastal,53
96,national,96
96,kanto,96
96,original-johto,87
96,updated-johto,87
97,national,97
97,kanto,97
97,original-johto,88
97,updated-johto,88
98,national,98
98,kanto,98
98,original-johto,164
98,updated-johto,166
99,national,99
99,kanto,99
99,original-johto,165
99,updated-johto,167
100,national,100
100,kanto,100
100,original-johto,120
100,hoenn,84
100,updated-johto,121
100,kalos-mountain,72
100,updated-hoenn,87
101,national,101
101,kanto,101
101,original-johto,121
101,hoenn,85
101,updated-johto,122
101,kalos-mountain,73
101,updated-hoenn,88
102,national,102
102,kanto,102
102,original-johto,104
102,updated-johto,105
102,kalos-coastal,136
103,national,103
103,kanto,103
103,original-johto,105
103,updated-johto,106
103,kalos-coastal,137
104,national,104
104,kanto,104
104,original-johto,203
104,updated-johto,208
104,kalos-coastal,60
105,national,105
105,kanto,105
105,original-johto,204
105,updated-johto,209
105,kalos-coastal,61
106,national,106
106,kanto,106
106,original-johto,144
106,updated-johto,146
107,national,107
107,kanto,107
107,original-johto,145
107,updated-johto,147
108,national,108
108,kanto,108
108,original-johto,178
108,extended-sinnoh,161
108,updated-johto,180
108,updated-unova,284
108,kalos-mountain,134
109,national,109
109,kanto,109
109,original-johto,114
109,hoenn,108
109,updated-johto,115
109,updated-unova,46
109,updated-hoenn,113
110,national,110
110,kanto,110
110,original-johto,115
110,hoenn,109
110,updated-johto,116
110,updated-unova,47
110,updated-hoenn,114
111,national,111
111,kanto,111
111,original-johto,206
111,hoenn,169
111,extended-sinnoh,186
111,updated-johto,211
111,conquest-gallery,160
111,kalos-coastal,50
111,updated-hoenn,176
112,national,112
112,kanto,112
112,original-johto,207
112,hoenn,170
112,extended-sinnoh,187
112,updated-johto,212
112,conquest-gallery,161
112,kalos-coastal,51
112,updated-hoenn,177
113,national,113
113,kanto,113
113,original-johto,217
113,original-sinnoh,97
113,extended-sinnoh,97
113,updated-johto,222
114,national,114
114,kanto,114
114,original-johto,179
114,extended-sinnoh,181
114,updated-johto,182
114,updated-unova,217
115,national,115
115,kanto,115
115,original-johto,205
115,updated-johto,210
115,kalos-coastal,62
116,national,116
116,kanto,116
116,original-johto,186
116,hoenn,184
116,updated-johto,190
116,kalos-coastal,39
116,updated-hoenn,193
117,national,117
117,kanto,117
117,original-johto,187
117,hoenn,185
117,updated-johto,191
117,kalos-coastal,40
117,updated-hoenn,194
118,national,118
118,kanto,118
118,original-johto,78
118,hoenn,50
118,original-sinnoh,78
118,extended-sinnoh,78
118,updated-johto,78
118,kalos-central,53
118,updated-hoenn,51
119,national,119
119,kanto,119
119,original-johto,79
119,hoenn,51
119,original-sinnoh,79
119,extended-sinnoh,79
119,updated-johto,79
119,kalos-central,54
119,updated-hoenn,52
120,national,120
120,kanto,120
120,original-johto,167
120,hoenn,143
120,updated-johto,169
120,updated-unova,238
120,kalos-coastal,34
120,updated-hoenn,148
121,national,121
121,kanto,121
121,original-johto,168
121,hoenn,144
121,updated-johto,170
121,updated-unova,239
121,kalos-coastal,35
121,updated-hoenn,149
122,national,122
122,kanto,122
122,original-johto,156
122,original-sinnoh,95
122,extended-sinnoh,95
122,updated-johto,158
122,kalos-coastal,114
123,national,123
123,kanto,123
123,original-johto,110
123,extended-sinnoh,195
123,updated-johto,111
123,conquest-gallery,188
123,kalos-mountain,136
124,national,124
124,kanto,124
124,original-johto,153
124,updated-johto,155
124,kalos-mountain,84
125,national,125
125,kanto,125
125,original-johto,155
125,extended-sinnoh,198
125,updated-johto,157
125,updated-unova,57
126,national,126
126,kanto,126
126,original-johto,151
126,extended-sinnoh,201
126,updated-johto,153
126,updated-unova,54
127,national,127
127,kanto,127
127,original-johto,112
127,hoenn,167
127,updated-johto,113
127,updated-unova,146
127,kalos-coastal,130
127,updated-hoenn,174
128,national,128
128,kanto,128
128,original-johto,148
128,updated-johto,150
128,kalos-coastal,125
129,national,129
129,kanto,129
129,original-johto,76
129,hoenn,52
129,original-sinnoh,23
129,extended-sinnoh,23
129,updated-johto,76
129,conquest-gallery,13
129,kalos-central,49
129,updated-hoenn,53
130,national,130
130,kanto,130
130,original-johto,77
130,hoenn,53
130,original-sinnoh,24
130,extended-sinnoh,24
130,updated-johto,77
130,conquest-gallery,14
130,kalos-central,50
130,updated-hoenn,54
131,national,131
131,kanto,131
131,original-johto,219
131,updated-johto,224
131,updated-unova,242
131,conquest-gallery,190
131,kalos-coastal,150
132,national,132
132,kanto,132
132,original-johto,92
132,updated-johto,92
132,updated-unova,261
132,kalos-mountain,138
133,national,133
133,kanto,133
133,original-johto,180
133,extended-sinnoh,163
133,updated-johto,184
133,updated-unova,91
133,conquest-gallery,1
133,kalos-coastal,77
134,national,134
134,kanto,134
134,original-johto,181
134,extended-sinnoh,164
134,updated-johto,185
134,updated-unova,92
134,conquest-gallery,2
134,kalos-coastal,78
135,national,135
135,kanto,135
135,original-johto,182
135,extended-sinnoh,165
135,updated-johto,186
135,updated-unova,93
135,conquest-gallery,3
135,kalos-coastal,79
136,national,136
136,kanto,136
136,original-johto,183
136,extended-sinnoh,166
136,updated-johto,187
136,updated-unova,94
136,conquest-gallery,4
136,kalos-coastal,80
137,national,137
137,kanto,137
137,original-johto,215
137,extended-sinnoh,192
137,updated-johto,220
138,national,138
138,kanto,138
138,original-johto,220
138,updated-johto,225
139,national,139
139,kanto,139
139,original-johto,221
139,updated-johto,226
140,national,140
140,kanto,140
140,original-johto,222
140,updated-johto,227
141,national,141
141,kanto,141
141,original-johto,223
141,updated-johto,228
142,national,142
142,kanto,142
142,original-johto,224
142,updated-johto,229
142,kalos-coastal,68
143,national,143
143,kanto,143
143,original-johto,225
143,original-sinnoh,113
143,extended-sinnoh,113
143,updated-johto,230
143,conquest-gallery,179
143,kalos-central,139
144,national,144
144,kanto,144
144,original-johto,235
144,updated-johto,240
144,conquest-gallery,192
144,kalos-coastal,151
145,national,145
145,kanto,145
145,original-johto,236
145,updated-johto,241
145,kalos-coastal,152
146,national,146
146,kanto,146
146,original-johto,237
146,updated-johto,242
146,kalos-coastal,153
147,national,147
147,kanto,147
147,original-johto,241
147,updated-johto,246
147,conquest-gallery,76
147,kalos-mountain,145
148,national,148
148,kanto,148
148,original-johto,242
148,updated-johto,247
148,conquest-gallery,77
148,kalos-mountain,146
149,national,149
149,kanto,149
149,original-johto,243
149,updated-johto,248
149,conquest-gallery,78
149,kalos-mountain,147
150,national,150
150,kanto,150
150,original-johto,249
150,updated-johto,254
150,conquest-gallery,196
150,kalos-mountain,151
151,national,151
151,kanto,151
151,original-johto,250
151,updated-johto,255
152,national,152
152,original-johto,1
152,updated-johto,1
153,national,153
153,original-johto,2
153,updated-johto,2
154,national,154
154,original-johto,3
154,updated-johto,3
155,national,155
155,original-johto,4
155,updated-johto,4
156,national,156
156,original-johto,5
156,updated-johto,5
157,national,157
157,original-johto,6
157,updated-johto,6
158,national,158
158,original-johto,7
158,updated-johto,7
159,national,159
159,original-johto,8
159,updated-johto,8
160,national,160
160,original-johto,9
160,updated-johto,9
161,national,161
161,original-johto,19
161,updated-johto,19
161,kalos-central,109
162,national,162
162,original-johto,20
162,updated-johto,20
162,kalos-central,110
163,national,163
163,original-johto,15
163,original-sinnoh,106
163,extended-sinnoh,106
163,updated-johto,15
163,kalos-mountain,117
164,national,164
164,original-johto,16
164,original-sinnoh,107
164,extended-sinnoh,107
164,updated-johto,16
164,kalos-mountain,118
165,national,165
165,original-johto,30
165,updated-johto,30
165,kalos-central,74
166,national,166
166,original-johto,31
166,updated-johto,31
166,kalos-central,75
167,national,167
167,original-johto,32
167,updated-johto,32
167,kalos-mountain,107
168,national,168
168,original-johto,33
168,updated-johto,33
168,kalos-mountain,108
169,national,169
169,original-johto,39
169,hoenn,65
169,original-sinnoh,30
169,extended-sinnoh,30
169,updated-johto,39
169,updated-unova,63
169,conquest-gallery,25
169,kalos-central,147
169,updated-hoenn,67
170,national,170
170,original-johto,174
170,hoenn,181
170,updated-johto,176
170,kalos-coastal,147
170,updated-hoenn,190
171,national,171
171,original-johto,175
171,hoenn,182
171,updated-johto,177
171,kalos-coastal,148
171,updated-hoenn,191
172,national,172
172,original-johto,21
172,hoenn,155
172,original-sinnoh,103
172,extended-sinnoh,103
172,updated-johto,21
172,conquest-gallery,15
172,kalos-central,35
172,updated-hoenn,162
173,national,173
173,original-johto,40
173,original-sinnoh,99
173,extended-sinnoh,99
173,updated-johto,40
173,updated-unova,88
174,national,174
174,original-johto,43
174,hoenn,137
174,updated-johto,43
174,updated-unova,281
174,conquest-gallery,20
174,kalos-mountain,119
174,updated-hoenn,142
175,national,175
175,original-johto,46
175,extended-sinnoh,173
175,updated-johto,46
176,national,176
176,original-johto,47
176,extended-sinnoh,174
176,updated-johto,47
177,national,177
177,original-johto,159
177,hoenn,162
177,updated-johto,161
177,updated-hoenn,169
178,national,178
178,original-johto,160
178,hoenn,163
178,updated-johto,162
178,updated-hoenn,170
179,national,179
179,original-johto,53
179,updated-johto,53
179,updated-unova,25
179,conquest-gallery,45
179,kalos-coastal,127
180,national,180
180,original-johto,54
180,updated-johto,54
180,updated-unova,26
180,conquest-gallery,46
180,kalos-coastal,128
181,national,181
181,original-johto,55
181,updated-johto,55
181,updated-unova,27
181,conquest-gallery,47
181,kalos-coastal,129
182,national,182
182,original-johto,86
182,hoenn,91
182,updated-johto,86
182,kalos-central,108
182,updated-hoenn,94
183,national,183
183,original-johto,130
183,hoenn,55
183,original-sinnoh,125
183,extended-sinnoh,125
183,updated-johto,132
183,updated-unova,31
183,kalos-central,42
183,updated-hoenn,56
184,national,184
184,original-johto,131
184,hoenn,56
184,original-sinnoh,126
184,extended-sinnoh,126
184,updated-johto,133
184,updated-unova,32
184,kalos-central,43
184,updated-hoenn,57
185,national,185
185,original-johto,106
185,original-sinnoh,93
