species_id,pokedex,pokedex_number
185,extended-sinnoh,93
185,updated-johto,107
185,kalos-mountain,130
186,national,186
186,original-johto,75
186,updated-johto,75
186,kalos-mountain,36
187,national,187
187,original-johto,67
187,updated-johto,67
187,kalos-central,135
188,national,188
188,original-johto,68
188,updated-johto,68
188,kalos-central,136
189,national,189
189,original-johto,69
189,updated-johto,69
189,kalos-central,137
190,national,190
190,original-johto,122
190,original-sinnoh,63
190,extended-sinnoh,63
190,updated-johto,123
191,national,191
191,original-johto,102
191,updated-johto,103
191,updated-unova,20
192,national,192
192,original-johto,103
192,updated-johto,104
192,updated-unova,21
193,national,193
193,original-johto,101
193,extended-sinnoh,183
193,updated-johto,101
193,updated-unova,286
193,kalos-coastal,87
194,national,194
194,original-johto,56
194,original-sinnoh,117
194,extended-sinnoh,117
194,updated-johto,56
194,conquest-gallery,18
194,kalos-mountain,17
195,national,195
195,original-johto,57
195,original-sinnoh,118
195,extended-sinnoh,118
195,updated-johto,57
195,conquest-gallery,19
195,kalos-mountain,18
196,national,196
196,original-johto,184
196,extended-sinnoh,167
196,updated-johto,188
196,updated-unova,95
196,conquest-gallery,5
196,kalos-coastal,81
197,national,197
197,original-johto,185
197,extended-sinnoh,168
197,updated-johto,189
197,updated-unova,96
197,conquest-gallery,6
197,kalos-coastal,82
198,national,198
198,original-johto,208
198,original-sinnoh,74
198,extended-sinnoh,74
198,updated-johto,213
198,kalos-mountain,51
199,national,199
199,original-johto,82
199,updated-johto,82
199,kalos-coastal,135
200,national,200
200,original-johto,214
200,original-sinnoh,72
200,extended-sinnoh,72
200,updated-johto,219
200,conquest-gallery,183
201,national,201
201,original-johto,61
201,original-sinnoh,114
201,extended-sinnoh,114
201,updated-johto,61
202,national,202
202,original-johto,107
202,hoenn,161
202,updated-johto,108
202,kalos-coastal,119
202,updated-hoenn,168
203,national,203
203,original-johto,147
203,hoenn,164
203,original-sinnoh,121
203,extended-sinnoh,121
203,updated-johto,149
203,updated-hoenn,171
204,national,204
204,original-johto,93
204,updated-johto,93
204,conquest-gallery,56
205,national,205
205,original-johto,94
205,updated-johto,94
205,conquest-gallery,57
206,national,206
206,original-johto,52
206,updated-johto,52
206,updated-unova,35
206,kalos-central,40
207,national,207
207,original-johto,189
207,extended-sinnoh,153
207,updated-johto,193
207,updated-unova,221
207,kalos-mountain,115
208,national,208
208,original-johto,63
208,original-sinnoh,35
208,extended-sinnoh,35
208,updated-johto,63
208,updated-unova,72
208,conquest-gallery,176
208,kalos-coastal,54
209,national,209
209,original-johto,123
209,updated-johto,125
209,kalos-coastal,71
210,national,210
210,original-johto,124
210,updated-johto,126
210,kalos-coastal,72
211,national,211
211,original-johto,161
211,updated-johto,163
211,kalos-coastal,38
212,national,212
212,original-johto,111
212,extended-sinnoh,196
212,updated-johto,112
212,conquest-gallery,189
212,kalos-mountain,137
213,national,213
213,original-johto,166
213,updated-johto,168
213,updated-unova,232
213,kalos-mountain,14
214,national,214
214,original-johto,113
214,hoenn,168
214,original-sinnoh,62
214,extended-sinnoh,62
214,updated-johto,114
214,updated-unova,145
214,kalos-coastal,131
214,updated-hoenn,175
215,national,215
215,original-johto,213
215,original-sinnoh,144
215,extended-sinnoh,144
215,updated-johto,218
215,updated-unova,252
215,conquest-gallery,181
215,kalos-mountain,91
216,national,216
216,original-johto,193
216,updated-johto,198
216,kalos-mountain,132
217,national,217
217,original-johto,194
217,updated-johto,199
217,kalos-mountain,133
218,national,218
218,original-johto,211
218,hoenn,103
218,updated-johto,216
218,kalos-mountain,12
218,updated-hoenn,108
219,national,219
219,original-johto,212
219,hoenn,104
219,updated-johto,217
219,kalos-mountain,13
219,updated-hoenn,109
220,national,220
220,original-johto,191
220,extended-sinnoh,203
220,updated-johto,195
220,updated-unova,258
220,kalos-mountain,76
221,national,221
221,original-johto,192
221,extended-sinnoh,204
221,updated-johto,196
221,updated-unova,259
221,kalos-mountain,77
222,national,222
222,original-johto,171
222,hoenn,180
222,updated-johto,173
222,updated-unova,237
222,kalos-coastal,146
222,updated-hoenn,189
223,national,223
223,original-johto,172
223,original-sinnoh,132
223,extended-sinnoh,132
223,updated-johto,174
223,updated-unova,235
223,kalos-coastal,144
224,national,224
224,original-johto,173
224,original-sinnoh,133
224,extended-sinnoh,133
224,updated-johto,175
224,updated-unova,236
224,kalos-coastal,145
225,national,225
225,original-johto,190
225,updated-johto,194
225,updated-unova,254
225,kalos-mountain,90
226,national,226
226,original-johto,197
226,original-sinnoh,141
226,extended-sinnoh,141
226,updated-johto,202
226,updated-unova,234
226,kalos-coastal,140
227,national,227
227,original-johto,198
227,hoenn,115
227,updated-johto,203
227,updated-unova,203
227,kalos-mountain,112
227,updated-hoenn,120
228,national,228
228,original-johto,209
228,extended-sinnoh,176
228,updated-johto,214
228,kalos-coastal,75
229,national,229
229,original-johto,210
229,extended-sinnoh,177
229,updated-johto,215
229,kalos-coastal,76
230,national,230
230,original-johto,188
230,hoenn,186
230,updated-johto,192
230,kalos-coastal,41
230,updated-hoenn,195
231,national,231
231,original-johto,195
231,hoenn,165
231,updated-johto,200
231,updated-hoenn,172
232,national,232
232,original-johto,196
232,hoenn,166
232,updated-johto,201
232,updated-hoenn,173
233,national,233
233,original-johto,216
233,extended-sinnoh,193
233,updated-johto,221
234,national,234
234,original-johto,129
234,updated-johto,131
235,national,235
235,original-johto,157
235,updated-johto,159
235,kalos-central,124
236,national,236
236,original-johto,143
236,updated-johto,145
237,national,237
237,original-johto,146
237,updated-johto,148
238,national,238
238,original-johto,152
238,updated-johto,154
238,kalos-mountain,83
239,national,239
239,original-johto,154
239,extended-sinnoh,197
239,updated-johto,156
239,updated-unova,56
240,national,240
240,original-johto,150
240,extended-sinnoh,200
240,updated-johto,152
240,updated-unova,53
241,national,241
241,original-johto,149
241,updated-johto,151
241,kalos-coastal,126
242,national,242
242,original-johto,218
242,original-sinnoh,98
242,extended-sinnoh,98
242,updated-johto,223
243,national,243
243,original-johto,238
243,updated-johto,243
244,national,244
244,original-johto,239
244,updated-johto,244
245,national,245
245,original-johto,240
245,updated-johto,245
246,national,246
246,original-johto,244
246,updated-johto,249
246,updated-unova,292
246,conquest-gallery,79
246,kalos-mountain,102
247,national,247
247,original-johto,245
247,updated-johto,250
247,updated-unova,293
247,conquest-gallery,80
247,kalos-mountain,103
248,national,248
248,original-johto,246
248,updated-johto,251
248,updated-unova,294
248,conquest-gallery,81
248,kalos-mountain,104
249,national,249
249,original-johto,247
249,updated-johto,252
250,national,250
250,original-johto,248
250,updated-johto,253
251,national,251
251,original-johto,251
251,updated-johto,256
252,national,252
252,hoenn,1
252,conquest-gallery,130
252,updated-hoenn,1
253,national,253
253,hoenn,2
253,conquest-gallery,131
253,updated-hoenn,2
254,national,254
254,hoenn,3
254,conquest-gallery,132
254,updated-hoenn,3
255,national,255
255,hoenn,4
255,updated-hoenn,4
256,national,256
256,hoenn,5
256,updated-hoenn,5
257,national,257
257,hoenn,6
257,updated-hoenn,6
258,national,258
258,hoenn,7
258,updated-hoenn,7
259,national,259
259,hoenn,8
259,updated-hoenn,8
260,national,260
260,hoenn,9
260,updated-hoenn,9
261,national,261
261,hoenn,10
261,kalos-mountain,44
261,updated-hoenn,10
262,national,262
262,hoenn,11
262,kalos-mountain,45
262,updated-hoenn,11
263,national,263
263,hoenn,12
263,kalos-central,12
263,updated-hoenn,12
264,national,264
264,hoenn,13
264,kalos-central,13
264,updated-hoenn,13
265,national,265
265,hoenn,14
265,original-sinnoh,48
265,extended-sinnoh,48
265,updated-hoenn,14
266,national,266
266,hoenn,15
266,original-sinnoh,49
266,extended-sinnoh,49
266,updated-hoenn,15
267,national,267
267,hoenn,16
267,original-sinnoh,50
267,extended-sinnoh,50
267,updated-hoenn,16
268,national,268
268,hoenn,17
268,original-sinnoh,51
268,extended-sinnoh,51
268,updated-hoenn,17
269,national,269
269,hoenn,18
269,original-sinnoh,52
269,extended-sinnoh,52
269,updated-hoenn,18
270,national,270
270,hoenn,19
270,kalos-mountain,55
270,updated-hoenn,19
271,national,271
271,hoenn,20
271,kalos-mountain,56
271,updated-hoenn,20
272,national,272
272,hoenn,21
272,kalos-mountain,57
272,updated-hoenn,21
273,national,273
273,hoenn,22
273,updated-hoenn,22
274,national,274
274,hoenn,23
274,updated-hoenn,23
275,national,275
275,hoenn,24
275,updated-hoenn,24
276,national,276
276,hoenn,25
276,kalos-coastal,19
276,updated-hoenn,25
277,national,277
277,hoenn,26
277,kalos-coastal,20
277,updated-hoenn,26
278,national,278
278,hoenn,27
278,original-sinnoh,119
278,extended-sinnoh,119
278,updated-unova,212
278,kalos-coastal,17
278,updated-hoenn,27
279,national,279
279,hoenn,28
279,original-sinnoh,120
279,extended-sinnoh,120
279,updated-unova,213
279,kalos-coastal,18
279,updated-hoenn,28
280,national,280
280,hoenn,29
280,extended-sinnoh,157
280,conquest-gallery,9
280,kalos-central,64
280,updated-hoenn,29
281,national,281
281,hoenn,30
281,extended-sinnoh,158
281,conquest-gallery,10
281,kalos-central,65
281,updated-hoenn,30
282,national,282
282,hoenn,31
282,extended-sinnoh,159
282,conquest-gallery,11
282,kalos-central,66
282,updated-hoenn,31
283,national,283
283,hoenn,32
283,kalos-central,47
283,updated-hoenn,33
284,national,284
284,hoenn,33
284,kalos-central,48
284,updated-hoenn,34
285,national,285
285,hoenn,34
285,updated-hoenn,35
286,national,286
286,hoenn,35
286,updated-hoenn,36
287,national,287
287,hoenn,36
287,updated-unova,276
287,updated-hoenn,37
288,national,288
288,hoenn,37
288,updated-unova,277
288,updated-hoenn,38
289,national,289
289,hoenn,38
289,updated-unova,278
289,updated-hoenn,39
290,national,290
290,hoenn,42
290,kalos-central,111
290,updated-hoenn,43
291,national,291
291,hoenn,43
291,kalos-central,112
291,updated-hoenn,44
292,national,292
292,hoenn,44
292,kalos-central,113
292,updated-hoenn,45
293,national,293
293,hoenn,45
293,kalos-central,140
293,updated-hoenn,46
294,national,294
294,hoenn,46
294,kalos-central,141
294,updated-hoenn,47
295,national,295
295,hoenn,47
295,kalos-central,142
295,updated-hoenn,48
296,national,296
296,hoenn,48
296,kalos-coastal,95
296,updated-hoenn,49
297,national,297
297,hoenn,49
297,kalos-coastal,96
297,updated-hoenn,50
298,national,298
298,hoenn,54
298,original-sinnoh,124
298,extended-sinnoh,124
298,updated-unova,30
298,kalos-central,41
298,updated-hoenn,55
299,national,299
299,hoenn,60
299,extended-sinnoh,155
299,updated-unova,164
299,kalos-coastal,93
299,updated-hoenn,61
300,national,300
300,hoenn,61
300,updated-unova,78
300,kalos-central,78
300,updated-hoenn,63
301,national,301
301,hoenn,62
301,updated-unova,79
301,kalos-central,79
301,updated-hoenn,64
302,national,302
302,hoenn,68
302,kalos-coastal,123
302,updated-hoenn,70
303,national,303
303,hoenn,69
303,kalos-coastal,63
303,updated-hoenn,71
304,national,304
304,hoenn,70
304,updated-unova,166
304,conquest-gallery,149
304,kalos-mountain,99
304,updated-hoenn,72
305,national,305
305,hoenn,71
305,updated-unova,167
305,conquest-gallery,150
305,kalos-mountain,100
305,updated-hoenn,73
306,national,306
306,hoenn,72
306,updated-unova,168
306,conquest-gallery,151
306,kalos-mountain,101
306,updated-hoenn,74
307,national,307
307,hoenn,76
307,original-sinnoh,86
307,extended-sinnoh,86
307,kalos-central,143
307,updated-hoenn,78
308,national,308
308,hoenn,77
308,original-sinnoh,87
308,extended-sinnoh,87
308,kalos-central,144
308,updated-hoenn,79
309,national,309
309,hoenn,78
309,kalos-coastal,73
309,updated-hoenn,80
310,national,310
310,hoenn,79
310,kalos-coastal,74
310,updated-hoenn,81
311,national,311
311,hoenn,80
311,kalos-central,96
311,updated-hoenn,82
312,national,312
312,hoenn,81
312,kalos-central,97
312,updated-hoenn,83
313,national,313
313,hoenn,86
313,kalos-central,133
313,updated-hoenn,89
314,national,314
314,hoenn,87
314,kalos-central,134
314,updated-hoenn,90
315,national,315
315,hoenn,94
315,original-sinnoh,26
315,extended-sinnoh,26
315,updated-unova,134
315,kalos-central,72
315,updated-hoenn,98
316,national,316
316,hoenn,95
316,kalos-central,98
316,updated-hoenn,100
317,national,317
317,hoenn,96
317,kalos-central,99
317,updated-hoenn,101
318,national,318
318,hoenn,97
318,kalos-central,55
318,updated-hoenn,102
319,national,319
319,hoenn,98
319,kalos-central,56
319,updated-hoenn,103
320,national,320
320,hoenn,99
320,updated-unova,240
320,kalos-coastal,27
320,updated-hoenn,104
321,national,321
321,hoenn,100
321,updated-unova,241
321,kalos-coastal,28
321,updated-hoenn,105
322,national,322
322,hoenn,101
322,updated-unova,204
322,updated-hoenn,106
323,national,323
323,hoenn,102
323,updated-unova,205
323,updated-hoenn,107
324,national,324
324,hoenn,105
324,kalos-mountain,96
324,updated-hoenn,110
325,national,325
325,hoenn,110
325,updated-unova,206
325,kalos-coastal,7
325,updated-hoenn,115
326,national,326
326,hoenn,111
326,updated-unova,207
326,kalos-coastal,8
326,updated-hoenn,116
327,national,327
327,hoenn,114
327,kalos-mountain,131
327,updated-hoenn,119
328,national,328
328,hoenn,116
328,updated-unova,121
328,kalos-mountain,3
328,updated-hoenn,121
329,national,329
329,hoenn,117
329,updated-unova,122
329,kalos-mountain,4
329,updated-hoenn,122
330,national,330
330,hoenn,118
330,updated-unova,123
330,kalos-mountain,5
330,updated-hoenn,123
331,national,331
331,hoenn,119
331,updated-hoenn,124
332,national,332
332,hoenn,120
332,updated-hoenn,125
333,national,333
333,hoenn,121
333,extended-sinnoh,171
333,updated-unova,246
333,kalos-mountain,139
333,updated-hoenn,126
334,national,334
334,hoenn,122
334,extended-sinnoh,172
334,updated-unova,247
334,kalos-mountain,140
334,updated-hoenn,127
335,national,335
335,hoenn,123
335,updated-unova,186
335,kalos-coastal,5
335,updated-hoenn,128
336,national,336
336,hoenn,124
336,updated-unova,187
336,kalos-coastal,6
336,updated-hoenn,129
337,national,337
337,hoenn,125
337,updated-unova,214
337,kalos-coastal,12
337,updated-hoenn,130
338,national,338
338,hoenn,126
338,updated-unova,215
338,kalos-coastal,13
338,updated-hoenn,131
339,national,339
339,hoenn,127
339,original-sinnoh,80
339,extended-sinnoh,80
339,kalos-mountain,40
339,updated-hoenn,132
340,national,340
340,hoenn,128
340,original-sinnoh,81
340,extended-sinnoh,81
340,kalos-mountain,41
340,updated-hoenn,133
341,national,341
341,hoenn,129
341,updated-unova,279
341,kalos-central,51
341,updated-hoenn,134
342,national,342
342,hoenn,130
342,updated-unova,280
342,kalos-central,52
342,updated-hoenn,135
343,national,343
343,hoenn,131
343,updated-unova,169
343,updated-hoenn,136
344,national,344
344,hoenn,132
344,updated-unova,170
344,updated-hoenn,137
345,national,345
345,hoenn,133
345,updated-hoenn,138
346,national,346
346,hoenn,134
346,updated-hoenn,139
347,national,347
347,hoenn,135
347,conquest-gallery,171
347,updated-hoenn,140
348,national,348
348,hoenn,136
348,conquest-gallery,172
348,updated-hoenn,141
349,national,349
349,hoenn,140
349,original-sinnoh,138
349,extended-sinnoh,138
349,updated-hoenn,145
350,national,350
350,hoenn,141
350,original-sinnoh,139
350,extended-sinnoh,139
350,updated-hoenn,146
351,national,351
351,hoenn,142
351,updated-unova,163
351,updated-hoenn,147
352,national,352
352,hoenn,145
352,kalos-central,116
352,updated-hoenn,150
353,national,353
353,hoenn,146
353,updated-unova,210
353,kalos-mountain,122
353,updated-hoenn,151
354,national,354
354,hoenn,147
354,updated-unova,211
354,kalos-mountain,123
354,updated-hoenn,152
355,national,355
355,hoenn,148
355,extended-sinnoh,189
355,conquest-gallery,69
355,updated-hoenn,153
356,national,356
356,hoenn,149
356,extended-sinnoh,190
356,conquest-gallery,70
356,updated-hoenn,154
357,national,357
357,hoenn,150
357,extended-sinnoh,185
357,updated-unova,288
357,updated-hoenn,156
358,national,358
358,hoenn,151
358,original-sinnoh,83
358,extended-sinnoh,83
358,conquest-gallery,53
358,kalos-coastal,112
358,updated-hoenn,158
359,national,359
359,hoenn,152
359,extended-sinnoh,209
359,updated-unova,216
359,kalos-coastal,9
359,updated-hoenn,159
360,national,360
360,hoenn,160
360,kalos-coastal,118
360,updated-hoenn,167
361,national,361
361,hoenn,171
361,extended-sinnoh,206
361,conquest-gallery,93
361,updated-hoenn,179
362,national,362
362,hoenn,172
362,extended-sinnoh,207
362,conquest-gallery,94
362,updated-hoenn,180
363,national,363
363,hoenn,173
363,updated-unova,243
363,conquest-gallery,60
363,updated-hoenn,182
364,national,364
364,hoenn,174
364,updated-unova,244
364,conquest-gallery,61
364,updated-hoenn,183
365,national,365
365,hoenn,175
365,updated-unova,245
365,conquest-gallery,62
365,updated-hoenn,184
366,national,366
366,hoenn,176
366,kalos-coastal,141
366,updated-hoenn,185
367,national,367
367,hoenn,177
367,kalos-coastal,142
367,updated-hoenn,186
368,national,368
368,hoenn,178
368,kalos-coastal,143
368,updated-hoenn,187
369,national,369
369,hoenn,179
369,kalos-coastal,42
369,updated-hoenn,188
370,national,370
370,hoenn,183
370,kalos-coastal,29
370,updated-hoenn,192
371,national,371
371,hoenn,187
371,kalos-coastal,14
371,updated-hoenn,196
372,national,372
372,hoenn,188
372,kalos-coastal,15
372,updated-hoenn,197
373,national,373
373,hoenn,189
373,kalos-coastal,16
373,updated-hoenn,198
374,national,374
374,hoenn,190
374,updated-unova,262
374,conquest-gallery,82
374,updated-hoenn,199
375,national,375
375,hoenn,191
375,updated-unova,263
375,conquest-gallery,83
375,updated-hoenn,200
376,national,376
376,hoenn,192
376,updated-unova,264
376,conquest-gallery,84
376,updated-hoenn,201
377,national,377
377,hoenn,193
377,updated-hoenn,202
378,national,378
378,hoenn,194
378,updated-hoenn,203
379,national,379
379,hoenn,195
379,conquest-gallery,193
379,updated-hoenn,204
380,national,380
380,hoenn,196
380,updated-hoenn,205
381,national,381
381,hoenn,197
381,updated-hoenn,206
382,national,382
382,hoenn,198
382,updated-hoenn,207
383,national,383
383,hoenn,199
383,conquest-gallery,194
383,updated-hoenn,208
384,national,384
384,hoenn,200
384,conquest-gallery,200
384,updated-hoenn,209
385,national,385
385,hoenn,201
385,updated-hoenn,210
386,national,386
386,hoenn,202
386,updated-hoenn,211
387,national,387
387,original-sinnoh,1
387,extended-sinnoh,1
388,national,388
388,original-sinnoh,2
388,extended-sinnoh,2
389,national,389
389,original-sinnoh,3
389,extended-sinnoh,3
390,national,390
390,original-sinnoh,4
390,extended-sinnoh,4
390,conquest-gallery,115
391,national,391
391,original-sinnoh,5
391,extended-sinnoh,5
391,conquest-gallery,116
392,national,392
392,original-sinnoh,6
392,extended-sinnoh,6
392,conquest-gallery,117
393,national,393
393,original-sinnoh,7
393,extended-sinnoh,7
393,conquest-gallery,133
394,national,394
394,original-sinnoh,8
394,extended-sinnoh,8
394,conquest-gallery,134
395,national,395
395,original-sinnoh,9
395,extended-sinnoh,9
395,conquest-gallery,135
396,national,396
396,original-sinnoh,10
396,extended-sinnoh,10
396,conquest-gallery,26
396,kalos-coastal,99
397,national,397
397,original-sinnoh,11
397,extended-sinnoh,11
397,conquest-gallery,27
397,kalos-coastal,100
398,national,398
398,original-sinnoh,12
398,extended-sinnoh,12
398,conquest-gallery,28
398,kalos-coastal,101
399,national,399
399,original-sinnoh,13
399,extended-sinnoh,13
399,conquest-gallery,29
399,kalos-central,38
400,national,400
400,original-sinnoh,14
400,extended-sinnoh,14
400,conquest-gallery,30
400,kalos-central,39
401,national,401
401,original-sinnoh,15
401,extended-sinnoh,15
402,national,402
402,original-sinnoh,16
402,extended-sinnoh,16
403,national,403
403,original-sinnoh,17
403,extended-sinnoh,17
403,conquest-gallery,34
404,national,404
404,original-sinnoh,18
404,extended-sinnoh,18
404,conquest-gallery,35
405,national,405
405,original-sinnoh,19
405,extended-sinnoh,19
405,conquest-gallery,36
406,national,406
406,original-sinnoh,25
406,extended-sinnoh,25
406,updated-unova,133
406,kalos-central,71
406,updated-hoenn,97
407,national,407
407,original-sinnoh,27
407,extended-sinnoh,27
407,updated-unova,135
407,kalos-central,72
407,updated-hoenn,99
408,national,408
408,original-sinnoh,36
408,extended-sinnoh,36
409,national,409
409,original-sinnoh,37
409,extended-sinnoh,37
410,national,410
410,original-sinnoh,38
410,extended-sinnoh,38
410,conquest-gallery,163
411,national,411
411,original-sinnoh,39
411,extended-sinnoh,39
411,conquest-gallery,164
412,national,412
412,original-sinnoh,45
412,extended-sinnoh,45
412,kalos-central,44
413,national,413
413,original-sinnoh,46
413,extended-sinnoh,46
413,kalos-central,45
414,national,414
414,original-sinnoh,47
414,extended-sinnoh,47
414,kalos-central,46
415,national,415
415,original-sinnoh,53
415,extended-sinnoh,53
415,updated-unova,142
415,kalos-central,76
416,national,416
416,original-sinnoh,54
416,extended-sinnoh,54
416,updated-unova,143
416,kalos-central,77
417,national,417
417,original-sinnoh,55
417,extended-sinnoh,55
417,kalos-coastal,132
418,national,418
418,original-sinnoh,56
418,extended-sinnoh,56
418,updated-unova,149
418,kalos-mountain,58
419,national,419
419,original-sinnoh,57
419,extended-sinnoh,57
419,updated-unova,150
419,kalos-mountain,59
420,national,420
420,original-sinnoh,58
420,extended-sinnoh,58
421,national,421
421,original-sinnoh,59
421,extended-sinnoh,59
422,national,422
422,original-sinnoh,60
422,extended-sinnoh,60
423,national,423
423,original-sinnoh,61
