species_id,pokedex,pokedex_number
423,extended-sinnoh,61
424,national,424
424,original-sinnoh,64
424,extended-sinnoh,64
424,updated-johto,124
425,national,425
425,original-sinnoh,65
425,extended-sinnoh,65
425,updated-unova,208
425,conquest-gallery,167
425,kalos-coastal,1
426,national,426
426,original-sinnoh,66
426,extended-sinnoh,66
426,updated-unova,209
426,conquest-gallery,168
426,kalos-coastal,2
427,national,427
427,original-sinnoh,67
427,extended-sinnoh,67
427,updated-unova,80
428,national,428
428,original-sinnoh,68
428,extended-sinnoh,68
428,updated-unova,81
429,national,429
429,original-sinnoh,73
429,extended-sinnoh,73
429,conquest-gallery,184
430,national,430
430,original-sinnoh,75
430,extended-sinnoh,75
430,kalos-mountain,52
431,national,431
431,original-sinnoh,76
431,extended-sinnoh,76
432,national,432
432,original-sinnoh,77
432,extended-sinnoh,77
433,national,433
433,original-sinnoh,82
433,extended-sinnoh,82
433,conquest-gallery,52
433,kalos-coastal,111
433,updated-hoenn,157
434,national,434
434,original-sinnoh,84
434,extended-sinnoh,84
434,kalos-coastal,102
435,national,435
435,original-sinnoh,85
435,extended-sinnoh,85
435,kalos-coastal,103
436,national,436
436,original-sinnoh,88
436,extended-sinnoh,88
436,updated-unova,250
437,national,437
437,original-sinnoh,89
437,extended-sinnoh,89
437,updated-unova,251
438,national,438
438,original-sinnoh,92
438,extended-sinnoh,92
438,kalos-mountain,129
439,national,439
439,original-sinnoh,94
439,extended-sinnoh,94
439,kalos-coastal,113
440,national,440
440,original-sinnoh,96
440,extended-sinnoh,96
441,national,441
441,original-sinnoh,102
441,extended-sinnoh,102
441,kalos-coastal,138
442,national,442
442,original-sinnoh,108
442,extended-sinnoh,108
442,conquest-gallery,187
443,national,443
443,original-sinnoh,109
443,extended-sinnoh,109
443,conquest-gallery,85
443,kalos-mountain,6
444,national,444
444,original-sinnoh,110
444,extended-sinnoh,110
444,conquest-gallery,86
444,kalos-mountain,7
445,national,445
445,original-sinnoh,111
445,extended-sinnoh,111
445,conquest-gallery,87
445,kalos-mountain,8
446,national,446
446,original-sinnoh,112
446,extended-sinnoh,112
446,conquest-gallery,178
446,kalos-central,138
447,national,447
447,original-sinnoh,115
447,extended-sinnoh,115
447,updated-unova,33
447,conquest-gallery,50
447,kalos-central,62
448,national,448
448,original-sinnoh,116
448,extended-sinnoh,116
448,updated-unova,34
448,conquest-gallery,51
448,kalos-central,63
449,national,449
449,original-sinnoh,122
449,extended-sinnoh,122
449,kalos-coastal,48
450,national,450
450,original-sinnoh,123
450,extended-sinnoh,123
450,kalos-coastal,49
451,national,451
451,original-sinnoh,127
451,extended-sinnoh,127
451,updated-unova,201
451,conquest-gallery,156
451,kalos-mountain,15
452,national,452
452,original-sinnoh,128
452,extended-sinnoh,128
452,updated-unova,202
452,conquest-gallery,157
452,kalos-mountain,16
453,national,453
453,original-sinnoh,129
453,extended-sinnoh,129
453,updated-unova,290
453,conquest-gallery,88
453,kalos-central,125
454,national,454
454,original-sinnoh,130
454,extended-sinnoh,130
454,updated-unova,291
454,conquest-gallery,89
454,kalos-central,126
455,national,455
455,original-sinnoh,131
455,extended-sinnoh,131
455,updated-unova,289
455,conquest-gallery,186
455,kalos-mountain,29
456,national,456
456,original-sinnoh,134
456,extended-sinnoh,134
457,national,457
457,original-sinnoh,135
457,extended-sinnoh,135
458,national,458
458,original-sinnoh,140
458,extended-sinnoh,140
458,updated-unova,233
458,kalos-coastal,139
459,national,459
459,original-sinnoh,142
459,extended-sinnoh,142
459,kalos-mountain,88
460,national,460
460,original-sinnoh,143
460,extended-sinnoh,143
460,kalos-mountain,89
461,national,461
461,original-sinnoh,145
461,extended-sinnoh,145
461,updated-unova,253
461,conquest-gallery,182
461,kalos-mountain,92
462,national,462
462,extended-sinnoh,180
462,updated-unova,50
462,kalos-mountain,71
462,updated-hoenn,86
463,national,463
463,extended-sinnoh,162
463,updated-johto,181
463,updated-unova,285
463,kalos-mountain,135
464,national,464
464,extended-sinnoh,188
464,conquest-gallery,162
464,kalos-coastal,52
464,updated-hoenn,178
465,national,465
465,extended-sinnoh,182
465,updated-johto,183
465,updated-unova,218
466,national,466
466,extended-sinnoh,199
466,updated-unova,58
467,national,467
467,extended-sinnoh,202
467,updated-unova,55
468,national,468
468,extended-sinnoh,175
469,national,469
469,extended-sinnoh,184
469,updated-johto,102
469,updated-unova,287
469,kalos-coastal,88
470,national,470
470,extended-sinnoh,169
470,updated-unova,97
470,conquest-gallery,7
470,kalos-coastal,83
471,national,471
471,extended-sinnoh,170
471,updated-unova,98
471,conquest-gallery,8
471,kalos-coastal,84
472,national,472
472,extended-sinnoh,154
472,updated-unova,222
472,kalos-mountain,116
473,national,473
473,extended-sinnoh,205
473,updated-johto,197
473,updated-unova,260
473,kalos-mountain,78
474,national,474
474,extended-sinnoh,194
475,national,475
475,extended-sinnoh,160
475,conquest-gallery,12
475,kalos-central,67
475,updated-hoenn,32
476,national,476
476,extended-sinnoh,156
476,updated-unova,165
476,kalos-coastal,94
476,updated-hoenn,62
477,national,477
477,extended-sinnoh,191
477,conquest-gallery,71
477,updated-hoenn,155
478,national,478
478,extended-sinnoh,208
478,conquest-gallery,95
478,updated-hoenn,181
479,national,479
479,extended-sinnoh,152
479,kalos-mountain,68
480,national,480
480,original-sinnoh,146
480,extended-sinnoh,146
481,national,481
481,original-sinnoh,147
481,extended-sinnoh,147
482,national,482
482,original-sinnoh,148
482,extended-sinnoh,148
483,national,483
483,original-sinnoh,149
483,extended-sinnoh,149
483,conquest-gallery,195
484,national,484
484,original-sinnoh,150
484,extended-sinnoh,150
485,national,485
486,national,486
487,national,487
487,extended-sinnoh,210
488,national,488
489,national,489
490,national,490
490,original-sinnoh,151
490,extended-sinnoh,151
491,national,491
492,national,492
493,national,493
493,conquest-gallery,199
494,national,494
494,original-unova,0
494,updated-unova,0
495,national,495
495,original-unova,1
495,updated-unova,1
495,conquest-gallery,118
496,national,496
496,original-unova,2
496,updated-unova,2
496,conquest-gallery,119
497,national,497
497,original-unova,3
497,updated-unova,3
497,conquest-gallery,120
498,national,498
498,original-unova,4
498,updated-unova,4
498,conquest-gallery,121
499,national,499
499,original-unova,5
499,updated-unova,5
499,conquest-gallery,122
500,national,500
500,original-unova,6
500,updated-unova,6
500,conquest-gallery,123
501,national,501
501,original-unova,7
501,updated-unova,7
501,conquest-gallery,106
502,national,502
502,original-unova,8
502,updated-unova,8
502,conquest-gallery,107
503,national,503
503,original-unova,9
503,updated-unova,9
503,conquest-gallery,108
504,national,504
504,original-unova,10
504,updated-unova,10
504,kalos-mountain,46
505,national,505
505,original-unova,11
505,updated-unova,11
505,kalos-mountain,47
506,national,506
506,original-unova,12
506,updated-unova,22
507,national,507
507,original-unova,13
507,updated-unova,23
508,national,508
508,original-unova,14
508,updated-unova,24
509,national,509
509,original-unova,15
509,updated-unova,12
509,kalos-mountain,42
510,national,510
510,original-unova,16
510,updated-unova,13
510,kalos-mountain,43
511,national,511
511,original-unova,17
511,updated-unova,37
511,conquest-gallery,136
511,kalos-central,29
512,national,512
512,original-unova,18
512,updated-unova,38
512,conquest-gallery,137
512,kalos-central,30
513,national,513
513,original-unova,19
513,updated-unova,39
513,conquest-gallery,138
513,kalos-central,31
514,national,514
514,original-unova,20
514,updated-unova,40
514,conquest-gallery,139
514,kalos-central,32
515,national,515
515,original-unova,21
515,updated-unova,41
515,conquest-gallery,140
515,kalos-central,33
516,national,516
516,original-unova,22
516,updated-unova,42
516,conquest-gallery,141
516,kalos-central,34
517,national,517
517,original-unova,23
517,updated-unova,86
517,conquest-gallery,72
518,national,518
518,original-unova,24
518,updated-unova,87
518,conquest-gallery,73
519,national,519
519,original-unova,25
519,updated-unova,14
520,national,520
520,original-unova,26
520,updated-unova,15
521,national,521
521,original-unova,27
521,updated-unova,16
522,national,522
522,original-unova,28
522,updated-unova,147
522,conquest-gallery,74
523,national,523
523,original-unova,29
523,updated-unova,148
523,conquest-gallery,75
524,national,524
524,original-unova,30
524,updated-unova,68
524,conquest-gallery,40
524,kalos-coastal,120
525,national,525
525,original-unova,31
525,updated-unova,69
525,conquest-gallery,41
525,kalos-coastal,121
526,national,526
526,original-unova,32
526,updated-unova,70
526,conquest-gallery,42
526,kalos-coastal,122
527,national,527
527,original-unova,33
527,updated-unova,66
527,kalos-coastal,55
528,national,528
528,original-unova,34
528,updated-unova,67
528,kalos-coastal,56
529,national,529
529,original-unova,35
529,updated-unova,76
529,conquest-gallery,152
530,national,530
530,original-unova,36
530,updated-unova,77
530,conquest-gallery,153
531,national,531
531,original-unova,37
531,updated-unova,36
531,conquest-gallery,185
531,kalos-central,123
532,national,532
532,original-unova,38
532,updated-unova,73
532,conquest-gallery,101
532,kalos-mountain,93
533,national,533
533,original-unova,39
533,updated-unova,74
533,conquest-gallery,102
533,kalos-mountain,94
534,national,534
534,original-unova,40
534,updated-unova,75
534,conquest-gallery,103
534,kalos-mountain,95
535,national,535
535,original-unova,41
535,updated-unova,228
536,national,536
536,original-unova,42
536,updated-unova,229
537,national,537
537,original-unova,43
537,updated-unova,230
538,national,538
538,original-unova,44
538,updated-unova,267
538,kalos-coastal,97
539,national,539
539,original-unova,45
539,updated-unova,268
539,kalos-coastal,98
540,national,540
540,original-unova,46
540,updated-unova,17
540,conquest-gallery,124
541,national,541
541,original-unova,47
541,updated-unova,18
541,conquest-gallery,125
542,national,542
542,original-unova,48
542,updated-unova,19
542,conquest-gallery,126
543,national,543
543,original-unova,49
543,updated-unova,43
543,conquest-gallery,31
543,kalos-central,120
544,national,544
544,original-unova,50
544,updated-unova,44
544,conquest-gallery,32
544,kalos-central,121
545,national,545
545,original-unova,51
545,updated-unova,45
545,conquest-gallery,33
545,kalos-central,122
546,national,546
546,original-unova,52
546,updated-unova,82
546,conquest-gallery,48
547,national,547
547,original-unova,53
547,updated-unova,83
547,conquest-gallery,49
548,national,548
548,original-unova,54
548,updated-unova,84
548,conquest-gallery,43
549,national,549
549,original-unova,55
549,updated-unova,85
549,conquest-gallery,44
550,national,550
550,original-unova,56
550,updated-unova,104
550,kalos-mountain,60
551,national,551
551,original-unova,57
551,updated-unova,99
551,conquest-gallery,66
551,kalos-coastal,43
552,national,552
552,original-unova,58
552,updated-unova,100
552,conquest-gallery,67
552,kalos-coastal,44
553,national,553
553,original-unova,59
553,updated-unova,101
553,conquest-gallery,68
553,kalos-coastal,45
554,national,554
554,original-unova,60
554,updated-unova,102
554,conquest-gallery,142
555,national,555
555,original-unova,61
555,updated-unova,103
555,conquest-gallery,143
556,national,556
556,original-unova,62
556,updated-unova,119
557,national,557
557,original-unova,63
557,updated-unova,115
557,kalos-coastal,23
558,national,558
558,original-unova,64
558,updated-unova,116
558,kalos-coastal,24
559,national,559
559,original-unova,65
559,updated-unova,117
559,conquest-gallery,165
559,kalos-central,100
560,national,560
560,original-unova,66
560,updated-unova,118
560,conquest-gallery,166
560,kalos-central,101
561,national,561
561,original-unova,67
561,updated-unova,120
561,kalos-coastal,90
562,national,562
562,original-unova,68
562,updated-unova,124
563,national,563
563,original-unova,69
563,updated-unova,125
564,national,564
564,original-unova,70
564,updated-unova,126
565,national,565
565,original-unova,71
565,updated-unova,127
566,national,566
566,original-unova,72
566,updated-unova,128
567,national,567
567,original-unova,73
567,updated-unova,129
568,national,568
568,original-unova,74
568,updated-unova,105
568,kalos-mountain,74
569,national,569
569,original-unova,75
569,updated-unova,106
569,kalos-mountain,75
570,national,570
570,original-unova,76
570,updated-unova,151
570,conquest-gallery,154
570,kalos-mountain,124
571,national,571
571,original-unova,77
571,updated-unova,152
571,conquest-gallery,155
571,kalos-mountain,125
572,national,572
572,original-unova,78
572,updated-unova,107
572,conquest-gallery,96
573,national,573
573,original-unova,79
573,updated-unova,108
573,conquest-gallery,97
574,national,574
574,original-unova,80
574,updated-unova,136
574,conquest-gallery,63
574,kalos-mountain,126
575,national,575
575,original-unova,81
575,updated-unova,137
575,conquest-gallery,64
575,kalos-mountain,127
576,national,576
576,original-unova,82
576,updated-unova,138
576,conquest-gallery,65
576,kalos-mountain,128
577,national,577
577,original-unova,83
577,updated-unova,139
577,kalos-coastal,115
578,national,578
578,original-unova,84
578,updated-unova,140
578,kalos-coastal,116
579,national,579
579,original-unova,85
579,updated-unova,141
579,kalos-coastal,117
580,national,580
580,original-unova,86
580,updated-unova,153
580,kalos-central,127
581,national,581
581,original-unova,87
581,updated-unova,154
581,kalos-central,128
582,national,582
582,original-unova,88
582,updated-unova,255
582,kalos-mountain,85
583,national,583
583,original-unova,89
583,updated-unova,256
583,kalos-mountain,86
584,national,584
584,original-unova,90
584,updated-unova,257
584,kalos-mountain,87
585,national,585
585,original-unova,91
585,updated-unova,159
586,national,586
586,original-unova,92
586,updated-unova,160
587,national,587
587,original-unova,93
587,updated-unova,144
587,conquest-gallery,180
587,kalos-coastal,86
588,national,588
588,original-unova,94
588,updated-unova,155
588,kalos-mountain,22
589,national,589
589,original-unova,95
589,updated-unova,156
589,kalos-mountain,23
590,national,590
590,original-unova,96
590,updated-unova,161
590,kalos-mountain,53
591,national,591
591,original-unova,97
591,updated-unova,162
591,kalos-mountain,54
592,national,592
592,original-unova,98
592,updated-unova,180
593,national,593
593,original-unova,99
593,updated-unova,181
594,national,594
594,original-unova,100
594,updated-unova,182
594,kalos-coastal,149
595,national,595
595,original-unova,101
595,updated-unova,173
595,conquest-gallery,147
596,national,596
596,original-unova,102
596,updated-unova,174
596,conquest-gallery,148
597,national,597
597,original-unova,103
597,updated-unova,175
597,kalos-coastal,69
598,national,598
598,original-unova,104
598,updated-unova,176
598,kalos-coastal,70
599,national,599
599,original-unova,105
599,updated-unova,130
600,national,600
600,original-unova,106
600,updated-unova,131
601,national,601
601,original-unova,107
601,updated-unova,132
602,national,602
602,original-unova,108
602,updated-unova,177
603,national,603
603,original-unova,109
603,updated-unova,178
604,national,604
604,original-unova,110
604,updated-unova,179
605,national,605
605,original-unova,111
605,updated-unova,188
606,national,606
606,original-unova,112
606,updated-unova,189
607,national,607
607,original-unova,113
607,updated-unova,190
607,conquest-gallery,37
607,kalos-mountain,65
608,national,608
608,original-unova,114
608,updated-unova,191
608,conquest-gallery,38
608,kalos-mountain,66
609,national,609
609,original-unova,115
609,updated-unova,192
609,conquest-gallery,39
609,kalos-mountain,67
610,national,610
610,original-unova,116
610,updated-unova,183
610,conquest-gallery,144
610,kalos-central,148
611,national,611
611,original-unova,117
611,updated-unova,184
611,conquest-gallery,145
611,kalos-central,149
612,national,612
612,original-unova,118
612,updated-unova,185
612,conquest-gallery,146
612,kalos-central,150
613,national,613
613,original-unova,119
613,updated-unova,195
613,conquest-gallery,104
613,kalos-mountain,81
614,national,614
614,original-unova,120
614,updated-unova,196
614,conquest-gallery,105
614,kalos-mountain,82
615,national,615
615,original-unova,121
615,updated-unova,197
615,kalos-mountain,111
616,national,616
616,original-unova,122
616,updated-unova,157
616,kalos-mountain,24
617,national,617
617,original-unova,123
617,updated-unova,158
617,kalos-mountain,25
618,national,618
618,original-unova,124
618,updated-unova,231
618,kalos-mountain,39
619,national,619
619,original-unova,125
619,updated-unova,219
619,kalos-coastal,3
620,national,620
620,original-unova,126
620,updated-unova,220
620,kalos-coastal,4
621,national,621
621,original-unova,127
621,updated-unova,270
621,kalos-mountain,141
622,national,622
622,original-unova,128
622,updated-unova,271
622,kalos-coastal,91
623,national,623
623,original-unova,129
623,updated-unova,272
623,kalos-coastal,92
624,national,624
624,original-unova,130
624,updated-unova,223
624,conquest-gallery,158
624,kalos-mountain,48
625,national,625
625,original-unova,131
625,updated-unova,224
625,conquest-gallery,159
625,kalos-mountain,49
626,national,626
626,original-unova,132
626,updated-unova,269
627,national,627
627,original-unova,133
627,updated-unova,109
627,conquest-gallery,169
628,national,628
628,original-unova,134
628,updated-unova,110
628,conquest-gallery,170
629,national,629
629,original-unova,135
629,updated-unova,111
630,national,630
630,original-unova,136
630,updated-unova,112
631,national,631
631,original-unova,137
631,updated-unova,193
631,kalos-mountain,105
632,national,632
632,original-unova,138
632,updated-unova,194
632,kalos-mountain,106
633,national,633
633,original-unova,139
633,updated-unova,273
633,conquest-gallery,90
633,kalos-mountain,142
634,national,634
634,original-unova,140
634,updated-unova,274
634,conquest-gallery,91
634,kalos-mountain,143
635,national,635
635,original-unova,141
635,updated-unova,275
635,conquest-gallery,92
635,kalos-mountain,144
636,national,636
636,original-unova,142
636,updated-unova,171
636,conquest-gallery,173
637,national,637
637,original-unova,143
637,updated-unova,172
637,conquest-gallery,174
638,national,638
638,original-unova,144
638,updated-unova,225
639,national,639
639,original-unova,145
639,updated-unova,226
639,conquest-gallery,191
640,national,640
640,original-unova,146
640,updated-unova,227
641,national,641
641,original-unova,147
641,updated-unova,198
642,national,642
642,original-unova,148
642,updated-unova,199
643,national,643
643,original-unova,149
643,updated-unova,295
643,conquest-gallery,197
644,national,644
644,original-unova,150
644,updated-unova,296
644,conquest-gallery,198
645,national,645
645,original-unova,151
645,updated-unova,200
646,national,646
646,original-unova,152
646,updated-unova,297
647,national,647
647,original-unova,153
647,updated-unova,298
648,national,648
648,original-unova,154
648,updated-unova,299
649,national,649
649,original-unova,155
649,updated-unova,300
650,national,650
650,kalos-central,1
651,national,651
651,kalos-central,2
652,national,652
652,kalos-central,3
653,national,653
653,kalos-central,4
654,national,654
654,kalos-central,5
655,national,655
655,kalos-central,6
656,national,656
656,kalos-central,7
657,national,657
657,kalos-central,8
658,national,658
658,kalos-central,9
659,national,659
659,kalos-central,10
660,national,660
660,kalos-central,11
661,national,661
661,kalos-central,14
662,national,662
662,kalos-central,15
663,national,663
663,kalos-central,16
664,national,664
664,kalos-central,20
665,national,665
665,kalos-central,21
666,national,666
666,kalos-central,22
667,national,667
667,kalos-central,57
668,national,668
668,kalos-central,58
669,national,669
669,kalos-central,68
670,national,670
670,kalos-central,69
671,national,671
671,kalos-central,70
672,national,672
672,kalos-central,89
673,national,673
673,kalos-central,90
674,national,674
674,kalos-central,91
675,national,675
675,kalos-central,92
676,national,676
676,kalos-central,93
677,national,677
677,kalos-central,114
678,national,678
678,kalos-central,115
679,national,679
679,kalos-central,117
680,national,680
680,kalos-central,118
681,national,681
681,kalos-central,119
682,national,682
682,kalos-central,129
683,national,683
683,kalos-central,130
684,national,684
684,kalos-central,131
685,national,685
685,kalos-central,132
686,national,686
686,kalos-coastal,10
687,national,687
687,kalos-coastal,11
688,national,688
688,kalos-coastal,21
689,national,689
689,kalos-coastal,22
690,national,690
690,kalos-coastal,30
691,national,691
691,kalos-coastal,31
692,national,692
692,kalos-coastal,32
693,national,693
693,kalos-coastal,33
694,national,694
694,kalos-coastal,46
695,national,695
695,kalos-coastal,47
696,national,696
696,kalos-coastal,64
697,national,697
697,kalos-coastal,65
698,national,698
698,kalos-coastal,66
699,national,699
699,kalos-coastal,67
700,national,700
700,kalos-coastal,85
701,national,701
701,kalos-coastal,89
702,national,702
702,kalos-coastal,110
703,national,703
703,kalos-coastal,124
704,national,704
704,kalos-mountain,19
705,national,705
705,kalos-mountain,20
706,national,706
706,kalos-mountain,21
707,national,707
707,kalos-mountain,50
708,national,708
708,kalos-mountain,61
709,national,709
709,kalos-mountain,62
710,national,710
710,kalos-mountain,63
711,national,711
711,kalos-mountain,64
712,national,712
712,kalos-mountain,79
713,national,713
713,kalos-mountain,80
714,national,714
714,kalos-mountain,113
715,national,715
715,kalos-mountain,114
716,national,716
716,kalos-mountain,148
717,national,717
717,kalos-mountain,149
718,national,718
718,kalos-mountain,150
719,national,719
720,national,720
721,national,721
